,sbj,trial,value_0,value_1,gaze_0,gaze_1,true_drift_0,true_drift_1,true_threshold,true_ndt,rt,choice
18,1,19,3.611665669855516,4.199264287491145,0.7850203226381308,0.21497967736186918,1.4353144155880382,0.2172417629798308,2.685671029110033,0.7951032247412645,3.1621032247411147,0.0
19,1,20,4.276344224532119,2.8931569474326393,0.15544018337226417,0.8445598166277358,0.2936264210585413,1.0764234461943911,2.685671029110033,0.7951032247412645,1.9651032247412465,1.0
20,1,21,2.945767268052024,4.696733668480684,0.9129577117166179,0.08704228828338212,1.2358069452254472,0.23334877316514965,2.685671029110033,0.7951032247412645,2.7561032247411594,0.0
21,1,22,4.966999660444095,3.257741824868903,0.3314518509645651,0.6685481490354349,0.8942723008826103,0.6270307939144054,2.685671029110033,0.7951032247412645,2.4001032247411986,0.0
22,1,23,3.811673859669126,3.8655235474455782,0.6685928063040819,0.3314071936959181,1.273925826432486,0.30695774647548624,2.685671029110033,0.7951032247412645,2.2471032247412155,0.0
23,1,24,5.407977293530773,2.2816116525823995,0.263177622330216,0.736822377669784,1.188787082789214,0.2621619480181344,2.685671029110033,0.7951032247412645,3.458103224741082,0.0
24,1,25,2.3967875437050505,4.696130641947602,0.9381889222429511,0.06181107775704886,0.8875661140195257,0.3265595267790106,2.685671029110033,0.7951032247412645,2.2361032247412167,1.0
25,1,26,4.302362258082111,3.586688385766597,0.3182059835267521,0.6817940164732479,0.46356302991348775,1.0586084558816407,2.685671029110033,0.7951032247412645,1.6771032247412652,1.0
26,1,27,2.6445913187132577,5.649632323918732,0.8295566391566624,0.17044336084333755,0.596810294817877,0.8001996504396998,2.685671029110033,0.7951032247412645,2.4471032247411935,0.0
27,1,28,5.972765640630865,2.4194446237873057,0.14704712500392458,0.8529528749960754,0.9151946706075555,0.47136466103970837,2.685671029110033,0.7951032247412645,1.6421032247412652,1.0
28,1,29,2.722176093314817,4.4559393755925045,0.8482666211651478,0.15173337883485216,0.9321689494358629,0.3699157726128112,2.685671029110033,0.7951032247412645,4.0211032247410206,0.0
29,1,30,3.570615586990876,3.3270377100254214,0.33606745883859135,0.6639325411614087,0.35645688437845413,1.01479202478557,2.685671029110033,0.7951032247412645,1.358103224741265,1.0
30,1,31,2.847998899000303,3.0818235235365155,0.640203062409152,0.35979693759084797,0.7797098288401291,0.3744244181061199,2.685671029110033,0.7951032247412645,4.887103224740966,0.0
31,1,32,3.8076032386565135,3.3302319554312088,0.06021399684635631,0.9397860031536437,0.07044054735416906,1.6726638149091146,2.685671029110033,0.7951032247412645,2.170103224741224,1.0
32,1,33,3.3781292339624542,4.4117253804430145,0.6108697914712329,0.3891302085287671,0.6644436268933753,0.8012662917758938,2.685671029110033,0.7951032247412645,2.707103224741165,1.0
33,1,34,3.0912087864169058,1.0401680183093225,0.3403620656410208,0.6596379343589792,0.7633900966235169,0.10522926873544045,2.685671029110033,0.7951032247412645,1.6501032247412653,0.0
34,1,35,3.929028928407268,3.410526971105447,0.8495252894279453,0.15047471057205475,1.8999607383452064,0.05222901316364395,2.685671029110033,0.7951032247412645,1.473103224741265,0.0
35,1,36,3.75505715611924,3.0387264973403036,0.4006425908394735,0.5993574091605265,0.6549620960661009,0.6269935866873554,2.685671029110033,0.7951032247412645,2.9171032247411417,0.0
36,1,37,3.1442358943044635,5.168032647797196,0.6753741487403265,0.32462585125967347,0.5364508448255272,1.0059442818149575,2.685671029110033,0.7951032247412645,2.4661032247411914,1.0
37,1,38,3.3767171991610105,2.3383712560119396,0.10438894051706915,0.8956110594829308,0.19590777685464947,0.931692411810608,2.685671029110033,0.7951032247412645,4.064103224741015,0.0
38,1,39,2.961955552232848,5.228767432666633,0.7954340746149129,0.2045659253850871,0.7865358308189198,0.6492034645236103,2.685671029110033,0.7951032247412645,2.541103224741183,1.0
39,1,40,4.26792070999987,3.1218004819728775,0.3068277532551489,0.6931722467448511,0.5727092533402002,0.8009469191536417,2.685671029110033,0.7951032247412645,1.6931032247412652,0.0
40,1,41,2.6744273088513135,3.9256711347327435,0.5511339567905487,0.44886604320945134,0.3326350928143745,0.9796551261186985,2.685671029110033,0.7951032247412645,2.822103224741152,1.0
41,1,42,3.428277067660156,2.028888991264417,0.33947425125732444,0.6605257487426756,0.6705211897221296,0.3490488674389463,2.685671029110033,0.7951032247412645,6.7691032247415945,0.0
42,1,43,2.00218843963123,3.245475146205857,0.8038466472318833,0.19615335276811674,0.5767597904119975,0.3622342071325178,2.685671029110033,0.7951032247412645,2.7011032247411655,0.0
43,1,44,4.836239890597442,1.214876227468148,0.10482161183502281,0.8951783881649772,0.8263682022728656,0.165926272748219,2.685671029110033,0.7951032247412645,5.353103224741122,0.0
44,1,45,3.29209250494085,5.259517670826515,0.8057818897822071,0.1942181102177929,1.0532003661544178,0.49787540420741977,2.685671029110033,0.7951032247412645,2.3101032247412085,0.0
45,1,46,4.455279469586292,3.285217879221868,0.26663149912493656,0.7333685008750634,0.470370811696507,0.987393569547953,2.685671029110033,0.7951032247412645,3.967103224741026,1.0
46,1,47,2.7109799898370475,4.94709497240822,0.6385792090315604,0.3614207909684396,0.31121724895348524,1.194711568895725,2.685671029110033,0.7951032247412645,2.5351032247411838,1.0
47,1,48,4.436888072890322,2.9460189767692038,0.25440694193047586,0.7455930580695241,0.5445289183640152,0.8022869530481792,2.685671029110033,0.7951032247412645,3.034103224741129,1.0
48,1,49,1.6373562058491782,4.464628308719993,0.9105253801677272,0.08947461983227278,0.382199424155601,0.5665133733492739,2.685671029110033,0.7951032247412645,1.9961032247412431,0.0
49,1,50,3.8368925956900277,1.2975064430299978,0.22003292001009656,0.7799670799899034,0.7597366151694763,0.1758093230975387,2.685671029110033,0.7951032247412645,4.591103224740958,0.0
50,1,51,3.3084430714538433,3.6599690985582045,0.5553319966679158,0.4446680033320842,0.6766380461400652,0.6485362264924773,2.685671029110033,0.7951032247412645,2.4931032247411884,1.0
51,1,52,3.6041403121594624,1.0892008790622447,0.0513428481117818,0.9486571518882182,0.44186914559621465,0.2496068764410412,2.685671029110033,0.7951032247412645,6.856103224741624,0.0
52,1,53,1.204306951421604,3.9491864866115325,0.8910194400802356,0.10898055991976441,0.22255423556996046,0.5958860083297588,2.685671029110033,0.7951032247412645,2.8661032247411473,0.0
53,1,54,3.39615864060579,2.276205419103246,0.11507365672648939,0.8849263432735106,0.2222408741156965,0.8670395249605011,2.685671029110033,0.7951032247412645,4.11710322474101,0.0
54,1,55,1.0604220074027415,5.897836825009491,0.8109178833329437,0.18908211666705632,0.04695707521335955,1.4089462891607556,2.685671029110033,0.7951032247412645,3.759103224741049,1.0
55,1,56,4.69615841700354,1.3142326216657705,0.12964855067138592,0.8703514493286141,0.8217684460558929,0.18482292513167844,2.685671029110033,0.7951032247412645,2.6631032247411697,0.0
56,1,57,2.7578456308159693,4.070006148752442,0.5992446035193352,0.4007553964806648,0.42251192053803444,0.886891737220982,2.685671029110033,0.7951032247412645,2.1101032247412306,1.0
57,1,58,5.883311553208887,3.275587208436001,0.16607180120302534,0.8339281987969747,0.5937428838889364,1.0038528949695906,2.685671029110033,0.7951032247412645,4.451103224740973,0.0
58,1,59,1.4265205780466603,4.793948485395235,0.7068034025874093,0.29319659741259074,0.0918275967984041,1.2455831289232153,2.685671029110033,0.7951032247412645,3.9251032247410307,1.0
59,1,60,4.282830888528411,2.6446521468252846,0.3555368742769508,0.6444631257230492,0.8863499477785225,0.42172143586602256,2.685671029110033,0.7951032247412645,3.1841032247411123,1.0
60,1,61,2.1150723218420513,5.104757216247254,0.5642495118081815,0.4357504881918185,0.08473701727849671,1.6413047022066005,2.685671029110033,0.7951032247412645,3.2831032247411014,1.0
61,1,62,3.2429309843325234,3.449060179619562,0.3135640830154953,0.6864359169845047,0.21835780591466025,1.222654698517683,2.685671029110033,0.7951032247412645,2.578103224741179,1.0
62,1,63,2.0968565877571663,4.625620966936326,0.6211852526143647,0.37881474738563525,0.1638740309676718,1.2660784469421338,2.685671029110033,0.7951032247412645,2.2451032247412157,0.0
63,1,64,4.981083559748211,3.9082773700087263,0.20136171337300968,0.7986382866269903,0.2625961116932019,1.555348937344466,2.685671029110033,0.7951032247412645,2.235103224741217,1.0
64,1,65,3.533155908132431,5.910787224069921,0.7406666162304727,0.2593333837695273,0.8035794914604173,0.8881729435576867,2.685671029110033,0.7951032247412645,3.2281032247411074,1.0
65,1,66,4.9634198908530855,1.8618117636128722,0.34530083086692165,0.6546991691330784,1.3692259835729743,0.11760531526181145,2.685671029110033,0.7951032247412645,1.6611032247412651,0.0
66,1,67,2.142074415063256,4.506573658430714,0.6807587321721605,0.31924126782783946,0.2572169040957284,1.03152404213438,2.685671029110033,0.7951032247412645,3.3101032247410984,1.0
67,1,68,4.763659258009768,2.582129167210251,0.1266839747152756,0.8733160252847244,0.4265406786705303,0.8452761157256162,2.685671029110033,0.7951032247412645,2.6261032247411737,1.0
68,1,69,3.444153971205629,3.4133933196785176,0.8931682177191134,0.10683178228088663,1.681429338801357,0.06511430852077853,2.685671029110033,0.7951032247412645,2.2201032247412185,0.0
69,1,70,4.598926094661623,2.320756517263069,0.09063952377990958,0.9093604762200904,0.38909097866439524,0.7782666853113007,2.685671029110033,0.7951032247412645,1.7101032247412653,1.0
70,1,71,3.57792027048515,5.229577998778131,0.6560734457831249,0.3439265542168751,0.6968870778689441,0.9391448205724405,2.685671029110033,0.7951032247412645,1.9301032247412504,0.0
71,1,72,4.057104166281587,1.2837777036375937,0.2694032237504276,0.7305967762495724,0.9427065698120051,0.12466291915228733,2.685671029110033,0.7951032247412645,3.8901032247410345,0.0
72,1,73,1.784160443705825,5.256455523527968,0.6208286167807102,0.3791713832192898,0.06992375342721802,1.5996275590902933,2.685671029110033,0.7951032247412645,1.9531032247412479,1.0
73,1,74,3.4893103355971884,1.6257836856359427,0.41971872493203055,0.5802812750679694,0.9553874873963083,0.14674049396929825,2.685671029110033,0.7951032247412645,2.1031032247412313,0.0
74,1,75,1.8670722070939665,5.211057352981698,0.5774345764777364,0.42256542352226356,0.06106028556033583,1.6867521626976012,2.685671029110033,0.7951032247412645,3.1571032247411153,1.0
75,1,76,4.122087372237228,2.5349121021965066,0.4379654204630795,0.5620345795369205,1.0854008183691615,0.2707518379401118,2.685671029110033,0.7951032247412645,3.6341032247410627,1.0
76,1,77,3.52542557322529,3.0972796115585473,0.7388034995555162,0.26119650044448384,1.4249841601614401,0.13054736020409644,2.685671029110033,0.7951032247412645,2.578103224741179,0.0
77,1,78,4.36153558318832,2.511059305196432,0.24630473469077763,0.7536952653092224,0.6455051468808594,0.5757210100288334,2.685671029110033,0.7951032247412645,1.9771032247412452,1.0
78,1,79,3.145440422449297,4.2351419637302055,0.6492990425258579,0.3507009574741421,0.6956441803443794,0.6805629629995008,2.685671029110033,0.7951032247412645,2.29710322474121,0.0
79,1,80,3.7102677061412335,1.0641124002920508,0.20627424195118338,0.7937257580488166,0.7446848720046979,0.13298904998884156,2.685671029110033,0.7951032247412645,2.2301032247412174,0.0
80,1,81,1.7475786315850221,4.678263742929823,0.9136767880692038,0.08632321193079617,0.41918114774522924,0.5790071223570608,2.685671029110033,0.7951032247412645,3.231103224741107,1.0
81,1,82,4.155365047969692,1.2690792774684256,0.37940869011647005,0.62059130988353,1.219579086081448,0.06738689390114928,2.685671029110033,0.7951032247412645,2.277103224741212,0.0
82,1,83,1.6855521566206333,3.6875716193564916,0.8304462560859694,0.16955374391403055,0.38792680622741366,0.5136101763155068,2.685671029110033,0.7951032247412645,3.261103224741104,1.0
83,1,84,4.598901204595888,1.9076957996278923,0.1980890520469898,0.8019109479530102,0.7958419700185319,0.3303578611481978,2.685671029110033,0.7951032247412645,6.838103224741618,0.0
84,1,85,3.605543632234452,5.762382752973459,0.9042496693740418,0.09575033062595817,1.5667460446672998,0.24777713553553776,2.685671029110033,0.7951032247412645,2.1031032247412313,0.0
85,1,86,3.272547792307766,2.4400096145345667,0.08611824805748214,0.9138817519425179,0.14925428976484395,1.047970872498605,2.685671029110033,0.7951032247412645,2.7371032247411615,1.0
86,1,87,1.711300672621607,4.73431846284053,0.6430824924606264,0.35691750753937357,0.10259495309939073,1.333233339587589,2.685671029110033,0.7951032247412645,3.178103224741113,1.0
87,1,88,5.672342786288694,1.8773865739664797,0.3439180373425017,0.6560819626574983,1.6555495613384452,0.07633005790436316,2.685671029110033,0.7951032247412645,2.6021032247411764,0.0
88,1,89,3.2100111932272597,5.624904120449459,0.8234125568283288,0.1765874431716712,0.9727235032397438,0.5796007883142865,2.685671029110033,0.7951032247412645,3.2551032247411045,1.0
89,1,90,4.994361242025256,3.9703466962891536,0.24095371332481197,0.759046286675188,0.3384654651353083,1.4500857382399341,2.685671029110033,0.7951032247412645,1.500103224741265,1.0
90,1,91,2.2166491954501426,5.002846535348049,0.5913256954704008,0.4086743045295992,0.12420531732038916,1.4995075407221041,2.685671029110033,0.7951032247412645,3.8551032247410384,1.0
91,1,92,4.585101134278724,3.8493876572253702,0.19909768818514495,0.800902311814855,0.2058568896868649,1.5896181407422756,2.685671029110033,0.7951032247412645,1.6871032247412652,1.0
92,1,93,3.2113666562564647,3.0590015899813534,0.844079647189128,0.15592035281087202,1.4585048660834918,0.08800846606900789,2.685671029110033,0.7951032247412645,2.688103224741167,0.0
93,1,94,5.157118013373388,1.3561839393736461,0.3405219695007222,0.6594780304992778,1.5159076704148275,0.049182691807587206,2.685671029110033,0.7951032247412645,2.5851032247411783,0.0
94,1,95,3.328370960053037,3.8304260174707823,0.9156437686768413,0.08435623132315873,1.618158283686121,0.08595138964686833,2.685671029110033,0.7951032247412645,2.306103224741209,0.0
95,1,96,3.66037906147976,3.462041900003939,0.07642985466837315,0.9235701453316268,0.061472107841191066,1.7385380273141422,2.685671029110033,0.7951032247412645,2.2661032247412134,1.0
96,1,97,1.0748360339688476,3.75592035725935,0.563412663066491,0.43658733693350904,0.048407522994000335,1.1921628743529415,2.685671029110033,0.7951032247412645,2.3191032247412076,1.0
97,1,98,3.882332944774577,1.1848004469989528,0.23197256829014934,0.7680274317098507,0.8246379339216342,0.13619421396407025,2.685671029110033,0.7951032247412645,3.4281032247410854,0.0
98,1,99,2.94745134970822,4.615766981963172,0.7372493071345569,0.26275069286544306,0.7380034149509815,0.6298434771847155,2.685671029110033,0.7951032247412645,4.177103224741003,1.0
99,1,100,3.8957007890119124,1.58634942175637,0.399447481769564,0.600552518230436,1.0993784521882164,0.11775329508379828,2.685671029110033,0.7951032247412645,2.9121032247411422,0.0
100,1,101,1.257920748670552,5.333454490840438,0.7715192669501041,0.2284807330498959,0.07316106969561116,1.301293840368252,2.685671029110033,0.7951032247412645,4.943103224740985,1.0
101,1,102,3.0386511133339775,3.0100216654559224,0.374823544976855,0.625176455023145,0.34905539030790816,0.847119992862574,2.685671029110033,0.7951032247412645,2.7991032247411547,1.0
102,1,103,2.4918822133924072,4.6986491854457135,0.8638894171658582,0.1361105828341418,0.7689600936048957,0.4631112492500844,2.685671029110033,0.7951032247412645,2.20810322474122,0.0
103,1,104,5.290589880506677,2.2174905878327578,0.2562200888135512,0.7437799111864488,1.1366969742899289,0.2670218077551324,2.685671029110033,0.7951032247412645,2.7191032247411635,0.0
104,1,105,3.557401345308727,3.6328386659745493,0.6851153373818328,0.31488466261816717,1.2098959742493582,0.279865348610548,2.685671029110033,0.7951032247412645,2.896103224741144,1.0
105,1,106,3.3319316554377343,1.7188481986612942,0.07655184130876336,0.9234481586912366,0.28009082265090307,0.5758103663762008,2.685671029110033,0.7951032247412645,6.618103224741544,0.0
106,1,107,2.239144979674591,5.3569579211231915,0.8025221733719499,0.19747782662805013,0.36802222636256765,0.9516149969816983,2.685671029110033,0.7951032247412645,3.2011032247411104,0.0
107,1,108,4.700946468280429,1.924628882630257,0.4161066288476708,0.5838933711523292,1.4359452327382776,0.09967355875790174,2.685671029110033,0.7951032247412645,2.8621032247411478,0.0
108,1,109,3.7303559930405843,3.170281677852673,0.7359169208248634,0.2640830791751366,1.5367001153696753,0.11715706131619567,2.685671029110033,0.7951032247412645,4.005103224741022,0.0
109,1,110,3.6672736433181194,2.383812917480282,0.2896494364023632,0.7103505635976368,0.5519727235885943,0.5501015253900515,2.685671029110033,0.7951032247412645,2.849103224741149,1.0
110,1,111,2.3050510648629094,5.406846126451716,0.5514194648271238,0.4485805351728762,0.0790574288845372,1.7881664775296744,2.685671029110033,0.7951032247412645,3.5011032247410774,1.0
111,1,112,4.1423143807606815,2.0805469680993465,0.24485295230495063,0.7551470476950494,0.7049801135231873,0.39849002329165273,2.685671029110033,0.7951032247412645,3.703103224741055,0.0
112,1,113,3.22855050237221,5.142016048933695,0.631959878652168,0.36804012134783204,0.46179760736906444,1.137595745524187,2.685671029110033,0.7951032247412645,4.274103224740992,0.0
113,1,114,4.071051305556702,1.3132477077879,0.11344175293779157,0.8865582470622084,0.6086140690478894,0.2493875268481111,2.685671029110033,0.7951032247412645,2.75110322474116,0.0
114,1,115,1.6368347589125851,4.574718199898808,0.8763884011265735,0.12361159887342654,0.32223004831081703,0.6781304953662209,2.685671029110033,0.7951032247412645,3.268103224741103,0.0
115,1,116,5.723852312609452,1.4830934153562858,0.28063962515937013,0.7193603748406299,1.549420143526776,0.06158175494460582,2.685671029110033,0.7951032247412645,4.334103224740986,0.0
116,1,117,3.0525279983052553,4.343405548740824,0.8355425852810928,0.16445741471890718,1.1557504330755943,0.2828664581444251,2.685671029110033,0.7951032247412645,2.522103224741185,0.0
117,1,118,5.874085056458404,2.793431789795479,0.19097125643447965,0.8090287435655203,0.9011038350573365,0.5813523320221501,2.685671029110033,0.7951032247412645,1.7091032247412652,1.0
118,1,119,2.6960362587810396,3.7532797047425,0.6079355014138829,0.39206449858611714,0.4814946163508802,0.7369800140630074,2.685671029110033,0.7951032247412645,1.7691032247412652,1.0
119,1,120,4.591372029676445,2.885991678277037,0.32766383176350355,0.6723361682364964,0.8520451739235164,0.5312377690547542,2.685671029110033,0.7951032247412645,2.74910322474116,1.0
120,1,121,3.2625907748561933,4.014357362357076,0.8095938902456665,0.19040610975433347,1.290093719637238,0.22076414619222007,2.685671029110033,0.7951032247412645,2.196103224741221,0.0
121,1,122,5.290462750252933,1.4577080469322854,0.26890563029055925,0.7310943697094408,1.3614396832686946,0.08278062674810588,2.685671029110033,0.7951032247412645,2.404103224741198,0.0
122,1,123,3.1149091398113486,5.786350478055215,0.783817445987541,0.216182554012459,0.7202718806589936,0.8330264581278597,2.685671029110033,0.7951032247412645,3.0641032247411255,1.0
123,1,124,4.227281801481166,2.001191189116505,0.31314784258086703,0.686852157419133,0.9374180981284553,0.257425873839129,2.685671029110033,0.7951032247412645,3.57010322474107,0.0
124,1,125,2.7771672222848873,4.374508947074634,0.599204180273949,0.40079581972605105,0.36748884419197547,1.0280237652792283,2.685671029110033,0.7951032247412645,1.292103224741265,1.0
125,1,126,5.442228264758641,1.653354491643544,0.0917472381522837,0.9082527618477163,0.8350127517127018,0.2821956099808952,2.685671029110033,0.7951032247412645,2.1561032247412255,1.0
126,1,127,1.7524449686062056,5.762448205684608,0.8793991938282618,0.12060080617173818,0.24823641991585665,0.9934997089407811,2.685671029110033,0.7951032247412645,3.8611032247410377,1.0
127,1,128,4.107264134726792,2.5992785247928234,0.34357831904264746,0.6564216809573525,0.7891605942214861,0.46133668985042436,2.685671029110033,0.7951032247412645,1.8561032247412586,0.0
128,1,129,2.390759484296504,3.9775365535361806,0.754947631129488,0.24505236887051196,0.5845839732676448,0.5523422822244445,2.685671029110033,0.7951032247412645,3.159103224741115,1.0
129,1,130,5.356956328606228,1.994482865997575,0.314602099155152,0.685397900844848,1.4149912265825222,0.1340979343623708,2.685671029110033,0.7951032247412645,3.4821032247410795,0.0
130,1,131,1.3605313806873065,4.299403088607355,0.7532670226124262,0.24673297738757383,0.13811382261500066,0.9626706648196984,2.685671029110033,0.7951032247412645,3.2721032247411026,0.0
131,1,132,4.42869642243274,2.711473592642948,0.2623545739459382,0.7376454260540618,0.645376859409722,0.6378818471940753,2.685671029110033,0.7951032247412645,1.797103224741265,0.0
132,1,133,1.4039548084284124,5.750387474381253,0.9220153928305286,0.07798460716947142,0.18381032100381878,0.9577883779630644,2.685671029110033,0.7951032247412645,1.5781032247412652,0.0
133,1,134,3.6348058685693,3.0043273425702273,0.13449413621635575,0.8655058637836442,0.14870890932453962,1.3012428020466262,2.685671029110033,0.7951032247412645,2.3571032247412034,0.0
134,1,135,1.635080276312896,5.745855614065966,0.6147878306700284,0.3852121693299716,0.03779159492855117,1.832945088307443,2.685671029110033,0.7951032247412645,2.5491032247411822,1.0
135,1,136,4.154582864455578,3.9734207970555597,0.31028291824748166,0.6897170817525183,0.2964129479118388,1.3873840295036537,2.685671029110033,0.7951032247412645,2.949103224741138,1.0
136,1,137,1.9438216800679862,5.8171808300624095,0.735580734381156,0.264419265618844,0.1319748115969954,1.4490779913735652,2.685671029110033,0.7951032247412645,1.6501032247412653,1.0
137,1,138,5.181250940966687,2.841757675732876,0.151830447974605,0.848169552025395,0.5111886034230152,0.8807175177564877,2.685671029110033,0.7951032247412645,7.304103224741773,1.0
138,1,139,3.200088009810083,4.264308382472812,0.6422661795521241,0.35773382044787594,0.6988662586857523,0.6954604873554656,2.685671029110033,0.7951032247412645,2.2541032247412147,0.0
139,1,140,5.926787162461006,2.184526324959301,0.07378359637984733,0.9262164036201527,0.7198301492568546,0.5266726124474771,2.685671029110033,0.7951032247412645,1.8861032247412552,1.0
140,1,141,1.9260190172576885,4.469235498814594,0.6717707886046997,0.32822921139530026,0.1902543718542984,1.0985193665054336,2.685671029110033,0.7951032247412645,2.8801032247411458,1.0
141,1,142,5.139264632669155,2.3470122173957693,0.3260037977544853,0.6739962022455147,1.270339525034866,0.22542072313832198,2.685671029110033,0.7951032247412645,2.217103224741219,0.0
142,1,143,3.3793174370299077,3.872490792283721,0.6462736802912862,0.3537263197087138,0.9214554450232599,0.4745249537703319,2.685671029110033,0.7951032247412645,2.631103224741173,0.0
143,1,144,3.242544115683898,1.877435135899714,0.3239661575822831,0.6760338424177169,0.6096668193747291,0.3378720368431322,2.685671029110033,0.7951032247412645,3.5751032247410692,0.0
144,1,145,1.7471642255321211,4.414741080940511,0.7046889688376334,0.29531103116236657,0.18228302482502892,1.0336522915252067,2.685671029110033,0.7951032247412645,1.9131032247412523,1.0
145,1,146,5.9298152525517684,3.375794111890283,0.13707904209905408,0.8629209579009459,0.4637452052976298,1.1898554751160586,2.685671029110033,0.7951032247412645,2.3861032247412,1.0
146,1,147,2.072174305822037,3.1738429977067977,0.7036811881845703,0.29631881181542974,0.4705703718412952,0.48679143649658074,2.685671029110033,0.7951032247412645,3.1841032247411123,0.0
147,1,148,3.9579559387817804,3.8377092242282216,0.42198035074349216,0.5780196492565078,0.5478484246300407,0.9567988648813353,2.685671029110033,0.7951032247412645,3.2631032247411036,1.0
148,1,149,1.0650307084189161,5.655293721274909,0.5571111339252385,0.4428888660747615,0.010504825651257807,1.9831440770377726,2.685671029110033,0.7951032247412645,2.214103224741219,1.0
149,1,150,4.85249904499412,2.2517332541910777,0.1331808324091337,0.8668191675908663,0.578366252290691,0.5933275496461384,2.685671029110033,0.7951032247412645,3.007103224741132,1.0
150,1,151,2.9481920003492945,4.8267493818130855,0.6732720578553261,0.32672794214467393,0.5114023464095606,0.9312179345813103,2.685671029110033,0.7951032247412645,2.7571032247411593,0.0
151,1,152,3.432798885766206,3.9565979672282663,0.18466362098712408,0.8153363790128759,0.06687798842321971,1.8389845159404157,2.685671029110033,0.7951032247412645,1.8861032247412552,0.0
152,1,153,1.138980644897065,5.224551770752192,0.6625975168896903,0.33740248311030974,0.03275558289899052,1.5585477989025656,2.685671029110033,0.7951032247412645,1.851103224741259,1.0
153,1,154,5.097385020488589,3.3333968903506745,0.30747058046427134,0.6925294195357287,0.8286179668902557,0.7153032233783735,2.685671029110033,0.7951032247412645,2.7351032247411617,1.0
154,1,155,3.810760216165744,3.4476349742770886,0.7268439711610917,0.2731560288389083,1.5254462444919525,0.14757437564782827,2.685671029110033,0.7951032247412645,1.8081032247412638,0.0
155,1,156,4.678284412076463,3.3735296734920004,0.15962091891865182,0.8403790810813482,0.2564651728334225,1.349619092338109,2.685671029110033,0.7951032247412645,1.8921032247412546,1.0
156,1,157,3.8303245763854514,3.375780904325868,0.8237361240778265,0.17626387592217352,1.7837021689529853,0.0685452491683182,2.685671029110033,0.7951032247412645,3.5611032247410708,0.0
