,sbj,trial,value_0,value_1,gaze_0,gaze_1,true_drift_0,true_drift_1,true_threshold,true_ndt,rt,choice
11,1,12,3.6533030796354273,1.2574843543138976,0.3216110083066849,0.6783889916933151,1.1144634636809436,0.26146827250169025,0.9061724133033682,0.24476052157485173,0.4447605215748519,0.0
12,1,13,1.734491672405435,2.8711986675901287,0.8928002671258687,0.10719973287413131,0.46643388965659593,0.62473341469558,0.9061724133033682,0.24476052157485173,0.5827605215748519,0.0
13,1,14,3.771410933741892,1.1296858957214664,0.08079880598867939,0.9192011940113206,1.0654211634814093,0.2735038936740543,0.9061724133033682,0.24476052157485173,1.729760521574799,0.0
14,1,15,2.809010609795401,3.5318670150327995,0.5970861408777723,0.40291385912222766,0.47944157318101155,0.607783832097703,0.9061724133033682,0.24476052157485173,0.626760521574852,0.0
15,1,16,3.186624773119065,2.8554954779646717,0.10918181341676647,0.8908181865832335,0.4589565608459469,0.6349115830870902,0.9061724133033682,0.24476052157485173,0.46976052157485193,0.0
16,1,17,1.7538270232810083,2.122144890487459,0.7731800061737718,0.2268199938262282,0.5524863302196693,0.5274281383560147,0.9061724133033682,0.24476052157485173,3.4947605215746047,1.0
17,1,18,3.3252197631478797,1.4251192640058319,0.2566263605917667,0.7433736394082333,0.9002664467433612,0.3236784372771087,0.9061724133033682,0.24476052157485173,0.49176052157485195,1.0
18,1,19,1.8590065825993212,2.664935291460429,0.687037630789443,0.312962369210557,0.4578448536044346,0.6364532315277818,0.9061724133033682,0.24476052157485173,0.7817605215748521,1.0
19,1,20,2.6341767835902763,1.8930264922393158,0.40324846723563956,0.5967515327643604,0.6583006336047311,0.44265009289034407,0.9061724133033682,0.24476052157485173,0.537760521574852,0.0
20,1,21,2.88336112636253,2.3790246441726826,0.9206624824536527,0.07933751754634732,0.8205430366856522,0.3551268167382425,0.9061724133033682,0.24476052157485173,1.2627605215748505,0.0
21,1,22,2.0867175858486875,2.5560398790518954,0.18836990131846476,0.8116300986815352,0.37781897030965883,0.7712604699972554,0.9061724133033682,0.24476052157485173,0.6597605215748521,0.0
22,1,23,1.3067340323481507,2.3313733790803193,0.5537440598997236,0.44625594010027636,0.35441329739561694,0.8221949874799204,0.9061724133033682,0.24476052157485173,1.0437605215748524,0.0
23,1,24,2.7970928060652165,2.19063992709021,0.24936838567451747,0.7506316143254825,0.5581373574242249,0.5220880357474867,0.9061724133033682,0.24476052157485173,0.6297605215748521,1.0
24,1,25,1.6529752831854017,2.835716900009319,0.796170686148811,0.20382931385118896,0.4262243360825016,0.6836701050277492,0.9061724133033682,0.24476052157485173,1.0407605215748523,1.0
25,1,26,2.5936710081394225,1.71789756264047,0.35878694318527304,0.641213056814727,0.6824120230475377,0.4270101152579011,0.9061724133033682,0.24476052157485173,0.37476052157485185,1.0
26,1,27,2.292268133833402,2.1708375808245117,0.9418313594286363,0.05816864057136373,0.746560906378808,0.39031890650198425,0.9061724133033682,0.24476052157485173,0.4637605215748519,0.0
27,1,28,3.170100342603849,1.7396760369673028,0.20791148606807552,0.7920885139319245,0.7187234318408763,0.4054366724465178,0.9061724133033682,0.24476052157485173,0.8867605215748522,0.0
28,1,29,2.6829765864677837,2.281729369446194,0.8688528225863641,0.1311471774136359,0.7748647528770163,0.3760615456219571,0.9061724133033682,0.24476052157485173,1.3557605215748403,0.0
29,1,30,3.6833286603698587,2.8650770865943054,0.22317603822235155,0.7768239617776485,0.5518483453186899,0.5280378913642048,0.9061724133033682,0.24476052157485173,0.7057605215748521,1.0
30,1,31,2.709687379988094,3.579348903509813,0.8682996455203408,0.13170035447965922,0.5481358343458828,0.5316142794470728,0.9061724133033682,0.24476052157485173,0.5127605215748519,0.0
31,1,32,3.986072898084985,1.300905836414263,0.11322152449964662,0.8867784755003534,1.0171526417998695,0.2864828980823121,0.9061724133033682,0.24476052157485173,1.1787605215748524,0.0
32,1,33,1.5109276704430894,2.284267912021789,0.9144461691211994,0.08555383087880064,0.50793500350654,0.5736892212650091,0.9061724133033682,0.24476052157485173,0.4437605215748519,0.0
33,1,34,3.0067051911825686,1.9582561584137097,0.11986033475858116,0.8801396652414188,0.5937317966001074,0.49078866633644225,0.9061724133033682,0.24476052157485173,1.1307605215748524,1.0
34,1,35,2.500236221042827,3.459512431148494,0.9038878092939064,0.09611219070609356,0.5408143420438903,0.5388112221906607,0.9061724133033682,0.24476052157485173,1.8537605215747854,0.0
35,1,36,2.1564141278286595,1.2696300727294743,0.15299131960315626,0.8470086803968437,0.6565715302122703,0.44381582692246435,0.9061724133033682,0.24476052157485173,0.4117605215748519,1.0
36,1,37,2.412642441204766,3.7334058728587745,0.923489835848142,0.07651016415185796,0.5016692807574642,0.5808544549009061,0.9061724133033682,0.24476052157485173,1.0407605215748523,1.0
37,1,38,3.2690178798165013,1.1767501113203855,0.2831752495528008,0.7168247504471992,1.0500290845485865,0.2775131097822683,0.9061724133033682,0.24476052157485173,0.7757605215748521,0.0
38,1,39,2.4673175202735926,2.594070614485876,0.6586959488923331,0.34130405110766693,0.5736722570120426,0.5079500238213358,0.9061724133033682,0.24476052157485173,0.48476052157485194,1.0
39,1,40,2.417405267952451,1.084893347747306,0.31638337015713736,0.6836166298428626,0.9018655093517569,0.3231045356467362,0.9061724133033682,0.24476052157485173,1.0287605215748523,1.0
40,1,41,2.8404365625262127,3.261102291507002,0.6299445976642201,0.37005540233577994,0.5257128400662252,0.5542889851771523,0.9061724133033682,0.24476052157485173,0.4977605215748519,0.0
41,1,42,3.623073210701373,1.6835859685978085,0.05709328740192232,0.9429067125980777,0.7431332357353335,0.39211923596253656,0.9061724133033682,0.24476052157485173,1.1137605215748523,1.0
42,1,43,1.5731707860653092,2.056059096983033,0.7241167532548043,0.2758832467451957,0.5040427057375206,0.5781193404803501,0.9061724133033682,0.24476052157485173,0.6237605215748521,0.0
43,1,44,2.1157239653001616,1.5975637248377939,0.06932349922929593,0.9306765007707041,0.5116152609391451,0.5695624404948454,0.9061724133033682,0.24476052157485173,0.7157605215748521,1.0
44,1,45,2.4732714286901487,3.856936768404538,0.9298708914090934,0.0701291085909066,0.5007025892653164,0.5819758931993434,0.9061724133033682,0.24476052157485173,0.6797605215748521,0.0
45,1,46,3.87761662811032,1.9032480950158663,0.4253927076466435,0.5746072923533565,0.900593172773789,0.3235610100367701,0.9061724133033682,0.24476052157485173,2.164760521574751,0.0
46,1,47,2.544223867788812,2.9801917794069483,0.6937721646202006,0.30622783537979936,0.5388387941689732,0.5407866689782698,0.9061724133033682,0.24476052157485173,1.1557605215748525,1.0
47,1,48,2.922452030271896,2.3845013782387694,0.22534964663364454,0.7746503533663555,0.5322594780847205,0.5474713905771436,0.9061724133033682,0.24476052157485173,0.6087605215748519,1.0
48,1,49,1.2679556990790382,2.4047950158749574,0.6450174245915359,0.3549825754084641,0.35784270328884354,0.8143154350689576,0.9061724133033682,0.24476052157485173,0.648760521574852,1.0
49,1,50,3.1946213067622837,1.8599334922673265,0.052644587748814975,0.947355412251185,0.6207404438409383,0.4694342691960563,0.9061724133033682,0.24476052157485173,1.9417605215747757,0.0
50,1,51,1.0663431147108566,3.4072814107107146,0.5844741538208234,0.41552584617917665,0.22865252463313848,1.2744090059029007,0.9061724133033682,0.24476052157485173,0.8527605215748522,0.0
51,1,52,3.894717555417986,2.671082546232141,0.44010215273173303,0.559897847268267,0.698983262676079,0.41688671556924656,0.9061724133033682,0.24476052157485173,0.9587605215748523,1.0
52,1,53,2.744156373647696,2.958814324304776,0.6120763588049094,0.3879236411950906,0.5460859584694415,0.533609832107069,0.9061724133033682,0.24476052157485173,2.040760521574765,0.0
53,1,54,2.986508953775456,2.050355210069726,0.39620486540728816,0.6037951345927118,0.6793265253711636,0.42894959306306507,0.9061724133033682,0.24476052157485173,0.6717605215748521,0.0
54,1,55,2.1990327304265604,2.359651941541902,0.9116797323462826,0.08832026765371737,0.6636719738203842,0.4390675636602518,0.9061724133033682,0.24476052157485173,0.6697605215748521,1.0
55,1,56,2.5404289880028426,1.8176120895850911,0.26846666233965877,0.7315333376603412,0.6065392284574663,0.4804253755457481,0.9061724133033682,0.24476052157485173,1.5797605215748156,1.0
56,1,57,1.663298136092791,2.2547332578933696,0.5967374123087897,0.40326258769121026,0.4518355638992649,0.6449178858348397,0.9061724133033682,0.24476052157485173,3.328760521574623,0.0
57,1,58,2.25021050690044,1.9072181288369383,0.39831472636566223,0.6016852736343378,0.5764889348956473,0.5054682214631813,0.9061724133033682,0.24476052157485173,0.7717605215748521,0.0
58,1,59,1.847982232048927,3.2046086819797397,0.5609089950822654,0.43909100491773456,0.3640569984361058,0.8004154235921068,0.9061724133033682,0.24476052157485173,1.0677605215748525,0.0
59,1,60,3.8731835906256356,2.5379717912893236,0.39853916145122337,0.6014608385487766,0.7056978810370609,0.4129200957592267,0.9061724133033682,0.24476052157485173,1.3177605215748445,1.0
60,1,61,1.4732805022560316,2.683387587995039,0.6753525278366886,0.32464747216331136,0.37656057850932373,0.7738378716339568,0.9061724133033682,0.24476052157485173,0.6047605215748519,0.0
61,1,62,2.12025213917732,2.900664697647893,0.11266080121877675,0.8873391987812232,0.32994210703815796,0.8831756553618855,0.9061724133033682,0.24476052157485173,0.39576052157485186,0.0
62,1,63,2.9098022331278894,3.5728888769491163,0.8653361506285567,0.13466384937144327,0.5793968803559765,0.5029313178833046,0.9061724133033682,0.24476052157485173,1.6647605215748063,0.0
63,1,64,2.031658927865225,1.934783560020557,0.42667274087431384,0.5733272591256862,0.5355795429074568,0.5440776080300311,0.9061724133033682,0.24476052157485173,0.7997605215748521,1.0
64,1,65,2.9893877852388364,3.877138295802631,0.663600510035088,0.336399489964912,0.487992096132489,0.5971343366507986,0.9061724133033682,0.24476052157485173,0.5547605215748519,1.0
65,1,66,2.8846492478180736,2.808184235280472,0.21594816994205102,0.784051830057949,0.4605707586827219,0.6326863595255818,0.9061724133033682,0.24476052157485173,1.1667605215748524,0.0
66,1,67,2.8899022297231087,2.4726857729607996,0.6824192789788912,0.3175807210211088,0.6846253711976206,0.4256296200433878,0.9061724133033682,0.24476052157485173,0.5487605215748519,0.0
67,1,68,3.154342587079159,2.474324779057217,0.09637793684451712,0.9036220631554829,0.5053221123241628,0.5766556212524819,0.9061724133033682,0.24476052157485173,0.3327605215748518,0.0
68,1,69,1.3640407165843247,2.391951751817837,0.7493371416207034,0.2506628583792966,0.40660900747724943,0.7166512085475893,0.9061724133033682,0.24476052157485173,0.48076052157485194,1.0
69,1,70,3.17287151961668,1.2420597970568952,0.22813035956102234,0.7718696404389777,0.9492488086881922,0.30697624684680974,0.9061724133033682,0.24476052157485173,0.8587605215748522,0.0
70,1,71,2.9906558657019024,2.508569596474731,0.7103564307208107,0.28964356927918933,0.7078217371145645,0.4116811074533905,0.9061724133033682,0.24476052157485173,0.6297605215748521,1.0
71,1,72,2.1666491444830376,1.000256562727321,0.13533620203144092,0.8646637979685591,0.7857691820309917,0.3708427910874895,0.9061724133033682,0.24476052157485173,0.607760521574852,0.0
72,1,73,2.879761416285355,3.2160890894163687,0.7256807092494362,0.2743192907505638,0.5708567674896686,0.5104552546452561,0.9061724133033682,0.24476052157485173,0.6027605215748519,0.0
73,1,74,2.876319609666238,2.0632515150251836,0.17199274977640178,0.8280072502235982,0.5691472815131396,0.5119884537446906,0.9061724133033682,0.24476052157485173,0.591760521574852,0.0
74,1,75,2.4184294425011963,2.5233325327798792,0.8530101307670025,0.1469898692329975,0.6532264826398996,0.4460885226778891,0.9061724133033682,0.24476052157485173,0.8197605215748521,0.0
75,1,76,3.4297475710964935,2.7926841875967616,0.41405234809347036,0.5859476519065296,0.6008750849778416,0.48495410094371333,0.9061724133033682,0.24476052157485173,0.6117605215748521,0.0
76,1,77,1.9118688777626374,3.771611186195079,0.8619700189564367,0.13802998104356334,0.3984069440317469,0.7314050143455499,0.9061724133033682,0.24476052157485173,0.539760521574852,1.0
77,1,78,3.2583239949478986,1.070355076922857,0.3038239208336262,0.6961760791663738,1.1431341180730739,0.25491045364484455,0.9061724133033682,0.24476052157485173,0.567760521574852,0.0
78,1,79,2.0420709344586605,3.9167391279066566,0.5600832106847654,0.4399167893152346,0.3361742771337347,0.8668028949132979,0.9061724133033682,0.24476052157485173,0.6177605215748521,1.0
79,1,80,3.3714961800815493,1.4571801129925737,0.1258001587497909,0.8741998412502091,0.8224527865587873,0.35430220600763707,0.9061724133033682,0.24476052157485173,0.38776052157485186,0.0
80,1,81,1.188442887318638,3.407470599902795,0.6211114234326719,0.3788885765673281,0.254788044609777,1.1436833194477318,0.9061724133033682,0.24476052157485173,1.457760521574829,1.0
81,1,82,2.9420904890168096,2.28773908227288,0.33901374602468004,0.66098625397532,0.5941570424635652,0.4904374025538468,0.9061724133033682,0.24476052157485173,1.0257605215748522,0.0
82,1,83,1.4816419824095115,2.298294310390248,0.8637928109529832,0.13620718904701679,0.4817584342143266,0.6048608927628422,0.9061724133033682,0.24476052157485173,0.519760521574852,1.0
83,1,84,3.227504360217586,1.5110503017752157,0.35557719769697427,0.6444228023030257,0.8943129384103197,0.3258331889202869,0.9061724133033682,0.24476052157485173,0.4347605215748519,0.0
84,1,85,1.203291618199114,2.129322614637778,0.6235307651085921,0.37646923489140793,0.37276326146004174,0.7817209117485489,0.9061724133033682,0.24476052157485173,0.8047605215748521,0.0
85,1,86,3.7681335894177157,2.3262776690788565,0.10962167976802994,0.89037832023197,0.6151371628222896,0.4737103433614038,0.9061724133033682,0.24476052157485173,0.47876052157485194,1.0
86,1,87,1.9911162239988516,3.5970250137487945,0.9164191438079916,0.08358085619200839,0.44220567537010846,0.6589622269569901,0.9061724133033682,0.24476052157485173,2.518760521574712,0.0
87,1,88,2.6811218859952195,2.1941587047296776,0.24364460671937793,0.7563553932806221,0.5372394740044272,0.5423965488665959,0.9061724133033682,0.24476052157485173,0.8937605215748522,1.0
88,1,89,2.3340863390275315,3.875276676409821,0.8740592264597117,0.12594077354028832,0.4597457976928858,0.6338216424754842,0.9061724133033682,0.24476052157485173,2.801760521574681,0.0
89,1,90,2.421307309107103,1.3172511246432839,0.3203608198501784,0.6796391801498216,0.7773177688968362,0.37487479159064496,0.9061724133033682,0.24476052157485173,1.99376052157477,0.0
90,1,91,2.830434210642375,2.084959327115495,0.6312614420597851,0.36873855794021493,0.7455362595109973,0.3908553512957718,0.9061724133033682,0.24476052157485173,0.4167605215748519,1.0
91,1,92,2.2627016262996014,2.79799859595305,0.4438998478245745,0.5561001521754255,0.4410197062173945,0.6607342767383427,0.9061724133033682,0.24476052157485173,0.5787605215748519,1.0
92,1,93,1.3055738299005977,3.5124635042097525,0.7312504148542643,0.26874958514573566,0.28720963140408645,1.0145789164184713,0.9061724133033682,0.24476052157485173,0.3417605215748518,1.0
93,1,94,3.759218420655263,1.8461338805952283,0.13242248012486535,0.8675775198751347,0.7471356011376874,0.39001867421548003,0.9061724133033682,0.24476052157485173,0.7707605215748521,1.0
94,1,95,1.91464639604028,2.632246390131301,0.6285586137405486,0.37144138625945144,0.4559423810563195,0.639108906567982,0.9061724133033682,0.24476052157485173,0.5787605215748519,0.0
95,1,96,2.282016208018185,1.5923946426977718,0.1647186721080699,0.8352813278919301,0.5789055906648511,0.5033581318160157,0.9061724133033682,0.24476052157485173,0.8347605215748521,0.0
96,1,97,2.785962342198368,3.41459024161242,0.7674625317430014,0.23253746825699861,0.5449533235577108,0.5347188906244877,0.9061724133033682,0.24476052157485173,0.529760521574852,0.0
97,1,98,2.0677055199107954,2.7988054947843186,0.44355184801168246,0.5564481519883175,0.4107030873376982,0.709507295169922,0.9061724133033682,0.24476052157485173,0.48376052157485194,1.0
98,1,99,1.5393214371532362,2.6505216032436736,0.6113966769559002,0.38860332304409984,0.3779411499639996,0.7710111392809786,0.9061724133033682,0.24476052157485173,0.7577605215748521,1.0
99,1,100,3.9586929378777005,2.2907686063654102,0.38406398201520653,0.6159360179847935,0.7709870475587938,0.37795295982930927,0.9061724133033682,0.24476052157485173,2.183760521574749,0.0
100,1,101,2.866018684796109,2.032345870297875,0.5812691584800725,0.41873084151992745,0.7442766215028557,0.3915168476291963,0.9061724133033682,0.24476052157485173,0.9537605215748522,1.0
101,1,102,2.479774167654486,2.5096020540189468,0.39963890728585194,0.6003610927141481,0.501963601713045,0.5805138771426059,0.9061724133033682,0.24476052157485173,0.4397605215748519,0.0
102,1,103,2.38808723821439,3.249745275980463,0.68855831121608,0.31144168878392,0.47740888274173143,0.6103716272337277,0.9061724133033682,0.24476052157485173,3.075760521574651,0.0
103,1,104,3.716458258758769,2.761207971194204,0.3699653238434609,0.6300346761565391,0.6279695167802533,0.46403022571695257,0.9061724133033682,0.24476052157485173,0.49276052157485195,1.0
104,1,105,2.4257770770776315,2.7223362514704865,0.5665455075349299,0.43345449246507006,0.5141957659582839,0.5667040763586282,0.9061724133033682,0.24476052157485173,3.4787605215746065,0.0
105,1,106,3.2525634598936235,1.8168806216083002,0.05476806984434013,0.9452319301556599,0.6421385360407523,0.45379123080134454,0.9061724133033682,0.24476052157485173,0.4467605215748519,1.0
106,1,107,1.704161761758482,3.5034458217989384,0.684638688944865,0.315361311055135,0.34442386312152745,0.8460413688353797,0.9061724133033682,0.24476052157485173,5.058760521574794,1.0
107,1,108,3.6056364426907055,1.746876062579627,0.16406328947607396,0.835936710523926,0.770655912366549,0.3781153585392968,0.9061724133033682,0.24476052157485173,1.0067605215748523,0.0
108,1,109,1.0370226368541589,2.0650347857236335,0.7635572696334947,0.23644273036650532,0.3713224481859279,0.7847541618841176,0.9061724133033682,0.24476052157485173,0.6977605215748521,1.0
109,1,110,2.8316477954313948,1.0710127959615743,0.05463695901583088,0.9453630409841691,0.8721314746724583,0.33412030763405814,0.9061724133033682,0.24476052157485173,0.654760521574852,1.0
110,1,111,2.2992352000821272,3.7380348905792085,0.678469377099974,0.321530622900026,0.41251400210072026,0.706392595477907,0.9061724133033682,0.24476052157485173,0.4407605215748519,1.0
111,1,112,3.189490619438221,2.2104020254363625,0.3798019567591817,0.6201980432408183,0.6673763750802869,0.43663043448286715,0.9061724133033682,0.24476052157485173,0.36276052157485184,0.0
112,1,113,2.0402636976209947,3.941739302323428,0.6873384336136386,0.31266156638636144,0.36226538041098927,0.8043739544869495,0.9061724133033682,0.24476052157485173,0.8557605215748522,0.0
113,1,114,2.201337418866169,2.1250407077504025,0.3718055185465501,0.6281944814534499,0.5118518666039211,0.5692991578760694,0.9061724133033682,0.24476052157485173,1.1337605215748523,0.0
114,1,115,1.9985707725529382,2.99973625748861,0.8013671989021882,0.19863280109781178,0.47495911900698823,0.6135198271887884,0.9061724133033682,0.24476052157485173,0.5287605215748519,0.0
115,1,116,2.810537690956391,2.9305007727346535,0.39681422228389873,0.6031857777161013,0.48946321424163813,0.5953396049719272,0.9061724133033682,0.24476052157485173,1.3107605215748452,0.0
116,1,117,2.1586165200468668,3.964846446455099,0.7222067379524748,0.2777932620475252,0.38536892880385964,0.7561503142439855,0.9061724133033682,0.24476052157485173,1.26676052157485,0.0
117,1,118,2.640070146398571,1.0797216538604004,0.11408312610234483,0.8859168738976552,0.8524516491238182,0.3418338587466106,0.9061724133033682,0.24476052157485173,0.5527605215748519,0.0
118,1,119,1.7144615053391334,2.1316514893770204,0.6130157761529821,0.3869842238470179,0.48856616663605035,0.5964326973791003,0.9061724133033682,0.24476052157485173,0.4447605215748519,0.0
119,1,120,3.1560694932233386,2.3705950923051433,0.27468882631107283,0.7253111736889272,0.5861293937387215,0.4971544504127058,0.9061724133033682,0.24476052157485173,1.1297605215748523,0.0
120,1,121,1.4499979308162787,3.61602292960768,0.9486546828304516,0.05134531716954838,0.35056302400030925,0.8312252481443949,0.9061724133033682,0.24476052157485173,0.35676052157485183,1.0
121,1,122,2.1709386118193086,2.5383112752679162,0.22347511684385524,0.7765248831561448,0.40077413422709834,0.7270849381956043,0.9061724133033682,0.24476052157485173,0.8457605215748522,0.0
122,1,123,1.8075837294355783,3.0481333027252635,0.6455485136285758,0.3544514863714242,0.39257227581855886,0.7422756383071378,0.9061724133033682,0.24476052157485173,0.535760521574852,0.0
123,1,124,2.340990965483882,2.4813150741986285,0.12447377865450959,0.8755262213454904,0.40624217277172614,0.7172983411021854,0.9061724133033682,0.24476052157485173,1.0887605215748524,0.0
124,1,125,2.6950355336655543,2.244449238961577,0.9436932965307229,0.05630670346927713,0.826847840252281,0.35241893662804746,0.9061724133033682,0.24476052157485173,0.4617605215748519,0.0
125,1,126,3.9299501703809216,2.1266118343461855,0.18653909753346187,0.8134609024665381,0.7168173509599121,0.4065147644998941,0.9061724133033682,0.24476052157485173,1.3987605215748355,1.0
126,1,127,2.4616145570192276,3.67466849030507,0.7570921473389931,0.2429078526610069,0.4637003952735177,0.6284161919746123,0.9061724133033682,0.24476052157485173,0.36776052157485184,1.0
127,1,128,2.55088252135793,1.18136374959573,0.3602977097599862,0.6397022902400138,0.9046737461304644,0.3221015729275776,0.9061724133033682,0.24476052157485173,0.8857605215748522,0.0
128,1,129,2.6667070078063153,2.540628903547247,0.9267318208736736,0.07326817912632644,0.7357947267448464,0.3960300692885437,0.9061724133033682,0.24476052157485173,0.5887605215748519,0.0
129,1,130,3.8535593746381442,2.4190839982949726,0.29665977777467345,0.7033402222253266,0.6843013864313479,0.425831135801945,0.9061724133033682,0.24476052157485173,0.39576052157485186,0.0
130,1,131,1.138789185425348,3.4548756437730823,0.6552908527434381,0.3447091472565619,0.24905646521910726,1.170003100937574,0.9061724133033682,0.24476052157485173,0.7927605215748521,0.0
131,1,132,2.8093987416254356,2.4762478806512416,0.2845443956962186,0.7154556043037814,0.5201839189249011,0.5601804016109453,0.9061724133033682,0.24476052157485173,0.7647605215748521,1.0
132,1,133,1.0569966399021415,3.3821112705470266,0.788304320893263,0.21169567910673703,0.25992867489168753,1.1210646025735014,0.9061724133033682,0.24476052157485173,0.638760521574852,1.0
133,1,134,2.707416776767779,1.0975251350645796,0.07161589186750805,0.928384108132492,0.8350967168637798,0.34893783046980764,0.9061724133033682,0.24476052157485173,0.9657605215748523,0.0
134,1,135,1.2004532580164438,2.249040791141624,0.6624739017360947,0.33752609826390534,0.36531640814377137,0.7976560321928557,0.9061724133033682,0.24476052157485173,0.4447605215748519,1.0
135,1,136,3.2513282624043693,2.64152132318991,0.20824133680701284,0.7917586631929872,0.5282461284650771,0.5516308041132593,0.9061724133033682,0.24476052157485173,0.35776052157485183,0.0
136,1,137,2.9661433539952595,3.5393559083879604,0.9248129154522641,0.07518708454773593,0.6157971710654131,0.47320262304997324,0.9061724133033682,0.24476052157485173,0.7237605215748522,1.0
137,1,138,2.7539868431831946,1.7922611617750246,0.13496808027268203,0.865031919727318,0.5999120866864948,0.48573256495694883,0.9061724133033682,0.24476052157485173,0.38176052157485185,0.0
138,1,139,2.6074627702437327,2.142716947166413,0.7795198821586309,0.22048011784136912,0.7517016145461216,0.3876496085362971,0.9061724133033682,0.24476052157485173,0.8787605215748522,0.0
139,1,140,2.6997749136872864,1.3955412171878507,0.15468548188253062,0.8453145181174694,0.7280297722794608,0.40025401118218457,0.9061724133033682,0.24476052157485173,0.4257605215748519,0.0
140,1,141,1.8132856831177386,3.420377936935967,0.8777841737663263,0.12221582623367366,0.41690514775606197,0.6989523592675992,0.9061724133033682,0.24476052157485173,0.7617605215748521,0.0
141,1,142,3.0212116647217178,1.5527448735168732,0.07006227657663433,0.9299377234233657,0.6924103752706772,0.4208441222461371,0.9061724133033682,0.24476052157485173,0.9677605215748523,0.0
142,1,143,2.6093872469178465,2.0451499647263485,0.9443207303984875,0.05567926960151248,0.8675670013719056,0.3358781928705373,0.9061724133033682,0.24476052157485173,1.0867605215748524,1.0
143,1,144,3.011220625351886,1.5621890502057862,0.33575233855312614,0.6642476614468739,0.8147644412287937,0.35764550079705737,0.9061724133033682,0.24476052157485173,0.8687605215748522,0.0
144,1,145,2.1676604524157126,3.144344530506811,0.5548691927118788,0.44513080728812116,0.4172605820428736,0.6983569720107554,0.9061724133033682,0.24476052157485173,0.694760521574852,0.0
145,1,146,2.991420644866193,1.5205463758881572,0.16595090716835814,0.8340490928316419,0.74305190935796,0.3921621530677316,0.9061724133033682,0.24476052157485173,1.4747605215748272,0.0
146,1,147,1.461566705298038,2.8249570264158197,0.5922192860919803,0.40778071390801973,0.34099555394993053,0.8545473195750032,0.9061724133033682,0.24476052157485173,3.474760521574607,0.0
147,1,148,3.552174820475366,1.6490105813393925,0.31085341987580883,0.6891465801241912,0.8751483453842336,0.33296850545603085,0.9061724133033682,0.24476052157485173,1.6387605215748091,0.0
148,1,149,1.2779272983311218,3.2037750135003953,0.8360783325408685,0.1639216674591315,0.3246044297736168,0.8976982748452643,0.9061724133033682,0.24476052157485173,0.529760521574852,1.0
149,1,150,2.232556773192382,1.1890657246233967,0.33914087334858656,0.6608591266514134,0.7998368655222814,0.3643203372785634,0.9061724133033682,0.24476052157485173,0.9417605215748522,0.0
150,1,151,1.069343341656287,3.147905966287392,0.6765596385545688,0.3234403614454312,0.25847729819254583,1.1273594959888438,0.9061724133033682,0.24476052157485173,1.6887605215748036,1.0
151,1,152,2.1940941207117834,2.344175813973907,0.1949441241283022,0.8050558758716978,0.4224111884058948,0.6898416628465422,0.9061724133033682,0.24476052157485173,1.3167605215748446,0.0
152,1,153,2.558890775834591,2.846473552249103,0.8012533404800629,0.19874665951993709,0.6008986480772676,0.48493508438953387,0.9061724133033682,0.24476052157485173,0.535760521574852,1.0
153,1,154,3.6567086601516543,1.6896095793984547,0.30194097569041844,0.6980590243095816,0.8734205361593207,0.33362718707790134,0.9061724133033682,0.24476052157485173,1.1317605215748525,0.0
